,fight,date,fighter_1,cumultime_1,cumulStr_Att_fighter_1,cumulStr_Att_oponent_1,cumulTD_Att_fighter_1,cumulTD_Att_oponent_1,KDPM_1,KDPM_ratio_1,SLPM_1,SLPM_ratio_1,SAPM_1,SAPM_ratio_1,Str_Acc_1,Str_Def_1,TD_Acc_1,TD_Def_1,SubPM_1,PassPM_1,RevPM_1,Head_SLPM_1,Body_SLPM_1,Leg_SLPM_1,Dist_SLPM_1,Clinch_SLPM_1,Ground_SLPM_1,wins_1,losses_1,implied_prob_1,prev_1,height_1,weight_1,reach_1,age_1,stance_Orthodox_1,stance_Southpaw_1,stance_Switch_1,winner,fighter_2,cumultime_2,cumulStr_Att_fighter_2,cumulStr_Att_oponent_2,cumulTD_Att_fighter_2,cumulTD_Att_oponent_2,KDPM_2,KDPM_ratio_2,SLPM_2,SLPM_ratio_2,SAPM_2,SAPM_ratio_2,Str_Acc_2,Str_Def_2,TD_Acc_2,TD_Def_2,SubPM_2,PassPM_2,RevPM_2,Head_SLPM_2,Body_SLPM_2,Leg_SLPM_2,Dist_SLPM_2,Clinch_SLPM_2,Ground_SLPM_2,wins_2,losses_2,implied_prob_2,prev_2,height_2,weight_2,reach_2,age_2,stance_Orthodox_2,stance_Southpaw_2,stance_Switch_2
276,Joanna Jedrzejczyk vs Tecia Torres,2018-07-28,Joanna-Jedrzejczyk,73.7,2246.0,1738.0,50.0,42.0,0.0044486954200680644,0.0,1.8453919814734905,0.29387613622690645,0.9835343346430055,0.2707770670161119,0.00196519576733606,0.003922079336949114,0.04135504201680672,0.1141025641025641,0.0019383601473153711,0.005815080441946114,0.0,0.9518363858496786,0.3777733569095849,0.5157822387142271,1.5024535603497753,0.2824267173733938,0.0605117037503214,8,2,0.7352941176470588,10,66.0,125.0,65.0,30.0,1,0,0,1,Tecia-Torres,50.88333333333333,1065.0,973.0,31.0,28.0,0.0028075429320106684,0.0,1.5911811680952148,0.29276102674180904,0.9722546019065617,0.10100528421119746,0.0038147923077794773,0.005568427059025912,0.1021505376344086,0.1488095238095238,0.01043511532251753,0.03851054464262421,0.0,0.9758572012440976,0.32249475449113696,0.29282921235998,1.2401886105685356,0.25071606837982,0.10027648914685892,6,2,0.26666666666666666,8,61.0,115.0,60.0,28.0,1,0,0
1091,Kajan Johnson vs Islam Makhachev,2018-07-28,Kajan-Johnson,27.83333333333333,334.0,331.0,15.0,24.0,0.030645086119837225,0.0,0.9693849271954472,0.17580027208411095,1.0280721951921523,0.2356028086038653,0.005763180517813037,0.00789681193996219,0.09166666666666666,0.07428451178451179,0.0051325919589392645,0.033287308015859204,0.01788953213904142,0.5756924784888647,0.20688432362116602,0.18680812508541667,0.7811003738306491,0.03592814371257485,0.15235640965222338,4,1,0.17482517482517484,5,71.0,155.0,75.0,34.0,1,0,0,2,Islam-Makhachev,20.35,123.0,113.0,7.0,9.0,0.051726367515841205,0.0,0.8255928108701813,0.39920167827144576,0.667671976765205,0.3608407358407359,0.01684725922889481,0.021402392156772768,0.08571428571428573,0.0,0.03458480522700706,0.0686543805809861,0.02808002808002808,0.5593521869498292,0.19707101346633804,0.06916961045401414,0.5078146176694869,0.15682309260290914,0.1609551005977853,4,1,0.8333333333333334,5,70.0,155.0,70.0,26.0,1,0,0
802,Jordan Mein vs Alex Morono,2018-07-28,Alex-Morono,23.2,365.0,416.0,3.0,5.0,0.0,0.0,0.9589117778772952,0.16229928519423306,1.2516793551276308,0.2414820410936369,0.0042223135093196655,0.0057135847727113965,0.1111111111111111,0.2,0.0,0.02463054187192118,0.0,0.4310344827586207,0.2894088669950739,0.2384684281236005,0.85423197492163,0.030788177339901475,0.07389162561576354,3,1,0.4291845493562232,4,71.0,170.0,72.0,27.0,1,0,0,2,Jordan-Mein,37.55,625.0,511.0,25.0,16.0,0.029455675261267807,0.0,1.5279642494419958,0.28322432264437924,1.9117158823082845,0.3489520547301989,0.00485368048695495,0.00837646890528893,0.14333333333333334,0.2645833333333333,0.013275106342505841,0.06277344493056877,0.0,0.9439184400229248,0.30125440188618363,0.2827914075328869,1.0174184259800605,0.1131536018353595,0.39739222162657584,4,4,0.5780346820809249,8,72.0,170.0,73.0,28.0,1,0,0
436,Dustin Poirier vs Eddie Alvarez,2018-07-28,Dustin-Poirier,83.18333333333331,1978.0,1446.0,52.0,37.0,0.04780287196198805,0.0,2.778949644883214,0.4119275845260093,1.8674650759522664,0.16840267605757053,0.004596752078890947,0.00722127386702057,0.09645909645909646,0.1831831831831832,0.03845720269670869,0.036649454956483016,0.009275226350171776,2.1905356379678085,0.2888716102461261,0.2995423966692793,1.9570156830592167,0.5250371075939185,0.2968968542300783,15,4,0.6172839506172839,19,69.0,155.0,72.0,29.0,0,1,0,1,Eddie-Alvarez,34.86666666666667,857.0,676.0,9.0,35.0,0.025951314643962983,0.0,1.6365518226905054,0.2341792626592417,1.6460845099057058,0.23631504623416985,0.002634116483642243,0.004745021666969146,0.05555555555555555,0.1426839826839827,0.0,0.0,0.0,1.1964705656838601,0.3475865647721875,0.09249469223445787,1.349636945034353,0.237271446842152,0.049643430814000335,4,2,0.3745318352059925,6,69.0,155.0,69.0,34.0,1,0,0
567,Dustin Ortiz vs Matheus Nicolau,2018-07-28,Dustin-Ortiz,71.63333333333333,955.0,865.0,97.0,56.0,0.0585771767990584,0.0,1.402419782084994,0.3939378355240115,0.8669083129725067,0.1614713680103395,0.0060569378936352345,0.008278008891866855,0.03673077880832251,0.09833475056689342,0.021513772889374668,0.061678157823623465,0.01470294958374229,0.9752769495218414,0.2707597517437202,0.15638308081943245,0.6235960666549596,0.23276834695781595,0.5460553684722184,7,5,0.3636363636363637,12,65.0,125.0,65.0,29.0,1,0,0,1,Matheus-Nicolau,19.45,351.0,334.0,3.0,9.0,0.009433739770288435,0.02570694087403599,0.8422981937757534,0.09800886753312793,1.3740915813980128,0.24687889732373405,0.0026332892755370533,0.004234821880037604,0.0,0.16666666666666666,0.0,0.0,0.0,0.4373886060638731,0.2496571846351333,0.15525240307674684,0.7479607960728689,0.009433739770288435,0.08490365793259592,3,0,0.6535947712418301,3,66.0,125.0,66.0,25.0,0,0,0
1318,Gadzhimurad Antigulov vs Ion Cutelaba,2018-07-28,Gadzhimurad-Antigulov,3.466666666666667,9.0,8.0,0.0,2.0,0.0,0.0,0.6393971224076019,0.14423076923076922,0.24549918166939444,0.5769230769230769,0.07407407407407407,0.1875,,0.0,0.0,0.0,0.25832376578645233,0.6393971224076019,0.0,0.0,0.12274959083469722,0.5166475315729047,0.0,2,0,0.4651162790697674,2,71.0,205.0,70.0,31.0,1,0,0,2,Ion-Cutelaba,17.733333333333334,305.0,521.0,3.0,11.0,0.15379357484620645,0.0,3.4258697083457004,0.9695664083600216,1.9702689925276091,0.3174461577672996,0.006735422769149889,0.004607535225830102,0.0,0.16450216450216448,0.0,0.02480564920079548,0.0,3.0395875248104827,0.22197466792866186,0.16430751560655527,1.5221358333470296,0.1549754868075422,1.7487583881911286,2,2,0.5235602094240838,4,73.0,205.0,75.0,24.0,0,1,0
83,John Makdessi vs Ross Pearson,2018-07-28,John-Makdessi,76.71666666666667,1964.0,1616.0,25.0,17.0,0.02712570203040977,0.0,1.689595166998497,0.229458954912278,1.407301540600876,0.18385409083907805,0.0029578055011048343,0.004621241383681512,0.040606060606060604,0.2843137254901961,0.004393812535547164,0.008787625071094327,0.0,0.9223160165415708,0.4397666100974892,0.3275125403594367,1.4211159228686772,0.07680477007485348,0.191674474054966,8,6,0.6711409395973155,14,68.0,155.0,68.0,33.0,1,0,0,1,Ross-Pearson,130.93333333333334,2807.0,2653.0,64.0,57.0,0.01349181320007413,0.0,1.5522211111920818,0.23479329899636184,1.3845444198246066,0.16035160709516058,0.003373971872230892,0.005281048386544493,0.11761675824175825,0.2225146198830409,0.0010910677916787896,0.009392670554452188,0.0010910677916787896,0.9016220274189212,0.3825024927804877,0.26809659099267324,1.2303952558618092,0.26660828857334273,0.05521756675693032,12,11,0.3322259136212625,23,68.0,155.0,69.0,33.0,1,0,0
414,Alvaro Herrera vs Devin Powell,2018-07-28,Devin-Powell,14.0,186.0,159.0,2.0,3.0,0.0,0.0,1.0714285714285714,0.2822410147991543,0.6632653061224489,0.10612082670906199,0.005940988835725678,0.0074257622800732405,0.5,0.3333333333333333,0.020408163265306117,0.030612244897959183,0.010204081632653059,0.6122448979591838,0.3469387755102041,0.11224489795918367,0.5,0.3775510204081633,0.19387755102040813,0,2,0.5,2,72.0,155.0,73.0,30.0,1,0,0,1,Alvaro-Herrera,7.383333333333334,46.0,70.0,0.0,5.0,0.0,0.0,1.278685332220467,0.5390519187358916,1.913596637276742,0.5981941309255079,0.026337792642140468,0.025812547241118672,,0.04,0.06716042012573922,0.06716042012573922,0.0,0.4241226531228189,0.08349052227960048,0.7710721568180477,1.1951948099408665,0.08349052227960048,0.0,1,2,0.5,3,72.0,155.0,74.0,28.0,0,0,0
263,Demetrious Johnson vs Henry Cejudo,2018-08-04,Henry-Cejudo,46.23333333333333,799.0,896.0,35.0,14.0,0.021447656207400047,0.0,1.4458067028639934,0.3180450659176995,1.0409781588176967,0.2264676033236494,0.004066251058788886,0.005796835037685742,0.08027210884353743,0.3197278911564626,0.0,0.009269749716757649,0.0,0.8437741550974642,0.4543532493435765,0.14767929842295233,1.0059490663156898,0.25591672060009274,0.1839409159482106,6,2,0.21978021978021967,8,64.0,135.0,64.0,31.0,1,0,0,1,Demetrious-Johnson,114.2,1928.0,1428.0,109.0,111.0,0.008464419690507527,0.0,1.1333337467293354,0.3383795200320564,0.5916015629648802,0.10178976163593588,0.004361279700752994,0.007055350237233768,0.054204969342584015,0.0789739500265816,0.02172449344732508,0.07733382517692297,0.0034748283434798324,0.543890157565411,0.3717955833879487,0.21764800577597565,0.562570584198894,0.3854344154687272,0.1853287470617139,15,1,0.7936507936507936,16,63.0,125.0,66.0,31.0,1,0,0
390,Pedro Munhoz vs Brett Johns,2018-08-04,Pedro-Munhoz,39.88333333333333,867.0,946.0,22.0,20.0,0.0,0.0,1.7343072628679854,0.2554207004423645,1.8159900027616749,0.2416309669484691,0.003854561137000824,0.005029244062882036,0.10454545454545454,0.15833333333333333,0.030959459572354967,0.009772771995922854,0.0061908962870099535,1.0643558249283906,0.3471943112230027,0.32275712671659185,1.5788502376908309,0.08707966134473337,0.06837736383242111,5,3,0.6622516556291391,8,66.0,135.0,65.0,31.0,1,0,0,1,Brett-Johns,21.5,273.0,404.0,26.0,9.0,0.0,0.0,0.8770764119601329,0.15013484132109986,1.222591362126246,0.226880416249187,0.005327224633620486,0.006549063891658045,0.05897435897435897,0.07407407407407407,0.006644518272425249,0.039867109634551486,0.0,0.7973421926910299,0.05980066445182724,0.019933554817275743,0.4186046511627907,0.0664451827242525,0.3920265780730897,3,1,0.3333333333333333,4,67.0,135.0,71.0,26.0,1,0,0
883,Ricardo Ramos vs Kyung Ho Kang,2018-08-04,Kyung-Ho-Kang,24.766666666666666,236.0,180.0,16.0,9.0,0.0,0.0,0.7016196026447686,1.3868790414798775,0.4534614397999202,0.3583123919597675,0.0067034543613439645,0.013641712554756031,0.17708333333333334,0.2777777777777778,0.035719980183674095,0.10493743836479308,0.035703528358296766,0.6258333488572263,0.041471649873390005,0.03431460391415249,0.13129432222837786,0.026667460865369103,0.5436578195510218,3,1,0.2857142857142857,4,69.0,135.0,73.0,30.0,1,0,0,2,Ricardo-Ramos,10.966666666666667,193.0,167.0,2.0,13.0,0.013026487190620929,0.0,1.6436361778754054,0.24641771602257925,1.3302342213481138,0.13999383287079864,0.004919476033465671,0.007003771530096321,0.0,0.08846153846153845,0.013026487190620929,0.03907946157186278,0.02298791857168399,1.225256059870757,0.36627416924216494,0.052105948762483714,1.1440320809174729,0.34328625067048096,0.15631784628745113,2,0,0.7142857142857143,2,66.0,135.0,69.0,23.0,1,0,0
952,Cub Swanson vs Renato Moicano,2018-08-04,Cub-Swanson,91.2,1917.0,2015.0,25.0,76.0,0.012993604341637172,0.0,1.578542352797771,0.20485548690049546,1.3760690076790032,0.18185199514278225,0.0036073989241545337,0.004522829215832807,0.2426666666666667,0.13867521367521368,0.015458203455062422,0.02692864357763337,0.0015664160401002508,0.9689948336727092,0.3658663092217305,0.2436812099033315,1.208857340614054,0.1433352710825299,0.2263497411011872,10,5,0.26666666666666666,15,68.0,145.0,70.0,34.0,1,0,0,2,Renato-Moicano,30.48333333333333,858.0,699.0,3.0,19.0,0.0,0.0,1.9703680444879008,0.2463947320584915,1.4339030594052342,0.14150076264825992,0.0024742286141494177,0.004459054409106208,0.3333333333333333,0.1960526315789473,0.0,0.0046864016246192285,0.0,1.1608918652444455,0.2369950395718813,0.572481139671574,1.9375632331155657,0.023432008123096145,0.009372803249238459,4,1,0.7299270072992701,5,71.0,145.0,72.0,29.0,1,0,0
947,Andrew Sanchez vs Markus Perez,2018-08-25,Markus-Perez,11.466666666666667,64.0,147.0,6.0,5.0,0.0,0.0,0.4518520355035454,0.14939652634677658,1.0427926811127088,0.2950581395348837,0.0234375,0.006392627973175085,0.2333333333333333,0.3,0.051507413100609904,0.09055635444042248,0.0,0.2080750731392869,0.19394307532106908,0.04983388704318936,0.18687707641196014,0.15656766003867706,0.1084072990529082,1,1,0.4484304932735426,2,73.0,185.0,73.0,30.0,1,0,0,2,Andrew-Sanchez,22.833333333333336,618.0,451.0,22.0,10.0,0.0,0.0,3.474487969997688,0.27895028120138804,2.2522383505119503,0.11638636161606868,0.00369733038728821,0.004510570297276891,0.040909090909090916,0.2571428571428571,0.0,0.05367807375106645,0.0,2.626350439521932,0.6497886801134566,0.19834885036230065,2.609315969030559,0.5546212378616217,0.3105507631055076,2,2,0.5555555555555556,4,73.0,185.0,74.0,30.0,1,0,0
1197,Joanne Calderwood vs Kalindra Faria,2018-08-25,Kalindra-Faria,9.9,53.0,75.0,4.0,3.0,0.0,0.0,0.3607503607503608,0.06645401382243488,0.6528337562820321,0.15353535353535352,0.009626492106276472,0.011428571428571429,0.1875,0.16666666666666666,0.08658008658008658,0.04329004329004329,0.0,0.2886002886002886,0.028860028860028857,0.04329004329004329,0.21645021645021645,0.04329004329004329,0.101010101010101,0,2,0.3703703703703704,2,67.0,125.0,,32.0,0,0,1,2,Joanne-Calderwood,31.86666666666667,675.0,639.0,13.0,12.0,0.004482964734010759,0.0,2.0036617465244198,0.2118816475485449,1.925969440555921,0.1953369758432424,0.004522331002151631,0.004341868625395875,0.12692307692307692,0.15277777777777776,0.029886431560071727,0.03138075313807531,0.0,1.1154036285380322,0.4743354319347953,0.4139226860515915,1.4653062409858446,0.3996193530346159,0.13873615250395846,3,3,0.625,6,66.0,125.0,65.0,32.0,1,0,0
