,fight,winner,loser,date,cumultime_w,cumulStr_Att_fighter_w,cumulStr_Att_oponent_w,cumulTD_Att_fighter_w,cumulTD_Att_oponent_w,KDPM_w,KDPM_ratio_w,SLPM_w,SLPM_ratio_w,SAPM_w,SAPM_ratio_w,Str_Acc_w,Str_Def_w,TD_Acc_w,TD_Def_w,SubPM_w,PassPM_w,RevPM_w,Head_SLPM_w,Body_SLPM_w,Leg_SLPM_w,Dist_SLPM_w,Clinch_SLPM_w,Ground_SLPM_w,wins_w,losses_w,cumultime_l,cumulStr_Att_fighter_l,cumulStr_Att_oponent_l,cumulTD_Att_fighter_l,cumulTD_Att_oponent_l,KDPM_l,KDPM_ratio_l,SLPM_l,SLPM_ratio_l,SAPM_l,SAPM_ratio_l,Str_Acc_l,Str_Def_l,TD_Acc_l,TD_Def_l,SubPM_l,PassPM_l,RevPM_l,Head_SLPM_l,Body_SLPM_l,Leg_SLPM_l,Dist_SLPM_l,Clinch_SLPM_l,Ground_SLPM_l,wins_l,losses_l,implied_prob_w,implied_prob_l,prev_w,prev_l
983,Holly Holm vs Bethe Correia,Holly-Holm,Bethe-Correia,2017-06-17,41.483333333333334,976.0,718.0,11.0,23.0,0.01215431934123589,0.0,1.3777416149264046,0.21438691296471207,1.0097763492701217,0.12256723781222834,0.0024448437831604917,0.005175217408639585,0.18181818181818182,0.18909592822636298,0.0,0.0,0.0,0.718275257069481,0.3510527553729407,0.30841360248398275,1.1741207531626552,0.1671579037400416,0.03646295802370767,3,3,31.5,742.0,707.0,8.0,14.0,0.0,0.0,2.469157359913662,0.4344406600546951,2.2167654940764185,0.185730860960953,0.004118298741262625,0.005085780095780994,0.03125,0.18452380952380953,0.0,0.0045351473922902496,0.009070294784580499,1.7482750676027987,0.37899402185116465,0.34188827045969905,1.6929074660167098,0.7654273830744418,0.010822510822510822,4,2,0.8403361344537815,0.18181818181818182,6,6
984,Andrei Arlovski vs Marcin Tybura,Marcin-Tybura,Andrei-Arlovski,2017-06-17,14.649999999999999,229.0,194.0,5.0,13.0,0.0362439215923163,0.0,1.6035675671172858,0.6578904599382416,0.7132585288255027,0.0967576791808874,0.0064399946122235836,0.01038268412324748,0.16666666666666666,0.13286713286713286,0.0,0.04526200387235326,0.0,1.1765357569905417,0.3155386037046666,0.11149320642207775,0.9984202768030997,0.3802464242485703,0.22490086606561585,2,1,58.43333333333334,841.0,716.0,5.0,35.0,0.01813475125097319,0.034227039361095266,1.1552932259390416,0.27825934621770415,1.219878604185567,0.25156926662020096,0.006891530869081822,0.00998490406535663,0.3,0.1416326530612245,0.005265698363245425,0.012009325373161807,0.0,0.7024264687495094,0.17709726751050378,0.27576948967902837,0.7876515532320255,0.2488808944376442,0.11876077826937174,7,6,0.6896551724137931,0.3236245954692557,3,13
985,Dong Hyun Kim vs Colby Covington,Colby-Covington,Dong-Hyun-Kim,2017-06-17,32.9,353.0,263.0,61.0,0.0,0.010481081647626036,0.0,1.0660791513008276,0.276706946400771,0.6390118069727628,0.127435128774045,0.011872177053677671,0.015882048780328648,0.0663077252759027,,0.01607527860065343,0.2745012223972967,0.0,0.8272475301498687,0.1715587698631136,0.06727285128784548,0.49794656954654826,0.11703580416147541,0.45109677759280403,6,1,77.63333333333333,776.0,758.0,79.0,33.0,0.013540066008580447,0.0,1.2496984464831637,0.9366623518888438,0.8730046532111041,0.36332723736963546,0.010846872965081604,0.011144649988322663,0.0921036769138035,0.19595959595959597,0.01225555858072146,0.12243463004471179,0.0036803042384837147,1.0352898350596593,0.12314396823363245,0.09126464318987187,0.329064949292141,0.3013270395679375,0.6193064576230852,13,3,0.7462686567164178,0.2777777777777778,7,16
986,Takanori Gomi vs Jon Tuck,Jon-Tuck,Takanori-Gomi,2017-06-17,43.71666666666667,721.0,887.0,8.0,18.0,0.009083364795868914,0.0,1.030834920944624,0.143725849358312,1.2288979334782217,0.19822394462133783,0.004031513033729393,0.004674419922864034,0.075,0.19753086419753085,0.01888675241092256,0.07427717577871154,0.0032677958716845483,0.5830833948305918,0.2649197655247265,0.1828317605893056,0.7934921644833816,0.11325161922392483,0.12409113723731745,3,4,46.63333333333333,935.0,959.0,4.0,30.0,0.023167058102726436,0.0,1.4627388765234988,0.18941654948616354,1.7708938489131865,0.7854338365417709,0.0036579095464990617,0.006831541896927708,0.125,0.1538888888888889,0.0,0.009190237925048503,0.0030634126416828346,0.9024997032792732,0.45819035783335804,0.1020488154108674,1.2375632650542099,0.132277931352347,0.09289768011694156,4,7,0.7462686567164178,0.2631578947368421,7,11
987,Cyril Asker vs Walt Harris,Walt-Harris,Cyril-Asker,2017-06-17,28.21666666666667,377.0,425.0,2.0,15.0,0.027989331526952838,0.0,1.0406982058031518,0.17888242131999277,1.893597937688343,0.5958249684313361,0.005487136072143028,0.00805558445705923,0.0,0.145,0.005062863893342333,0.0,0.0,0.6386270173277395,0.23160216891996974,0.17046901955544252,0.8118207029280822,0.09424783794319466,0.13462966493187495,2,4,5.416666666666667,86.0,44.0,4.0,1.0,0.0,0.0,2.1852633050936334,0.7904273504273505,2.1676435971239787,0.4320149486141388,0.008576612238165924,0.0160427807486631,0.25,1.0,0.0,0.1376015289058767,0.0,1.9826366634426018,0.2026266416510319,0.0,0.9481080955100043,0.06754221388367729,1.169612995699952,1,1,0.7518796992481203,0.27027027027027023,6,2
991,Mark Hunt vs Derrick Lewis,Mark-Hunt,Derrick-Lewis,2017-06-10,47.616666666666674,654.0,675.0,8.0,42.0,0.04707140109191666,0.02100105005250262,1.3211197708605043,0.4297411770573155,1.5075710708282912,0.2993230299145851,0.007697367577438542,0.010508430977161715,0.375,0.159297052154195,0.0030001500075003745,0.029338423442911273,0.005625281264063202,1.0740960902860515,0.12024505315163508,0.12677862742281754,1.086663673660144,0.11300507606301155,0.12145102113734883,7,5,42.900000000000006,501.0,201.0,12.0,52.0,0.010406260406260404,0.0,1.5509647720545476,1.156347275912493,0.9150571839776448,0.32131782594862734,0.012742444279355033,0.024350626743199155,0.23611111111111113,0.11477720996951767,0.0,0.09699461921601557,0.005420935653493792,1.360972471737989,0.16318313431961073,0.026809165996948013,0.34089666450563816,0.3076864451276274,0.9023816624212825,9,2,0.4444444444444444,0.5747126436781609,12,11
992,Derek Brunson vs Daniel Kelly,Derek-Brunson,Daniel-Kelly,2017-06-10,38.53333333333333,520.0,396.0,47.0,5.0,0.09110880811264518,0.0,1.7986595206346643,0.38511863830223053,0.9393599219678047,0.18561878047299865,0.009308066205687662,0.01671452764462836,0.03066012002182215,0.4,0.039854176964903607,0.08286191001623743,0.0,1.5109276717571953,0.07852464050130967,0.20920720837615922,0.7891390149993317,0.41222075252490503,0.5972997531104275,7,3,36.86666666666667,750.0,861.0,28.0,19.0,0.0,0.0,1.4159641343991116,0.17872528339030688,1.5690436728971613,0.2714077729848637,0.0037316990635830154,0.004540397848048977,0.0673076923076923,0.17251461988304093,0.006095454822520673,0.0662251815816641,0.0,1.2081854909101013,0.07519904562593063,0.13257959786308005,0.9438880902138371,0.1615803482536522,0.3104956959316225,6,1,0.7194244604316548,0.2857142857142857,10,7
993,Tim Elliott vs Ben Nguyen,Ben-Nguyen,Tim-Elliott,2017-06-10,20.25,341.0,275.0,2.0,15.0,0.02687382397527325,0.0,1.2533302238772084,0.8701979141003531,1.035463696520265,1.0546167138759732,0.005785559580625994,0.009439780694196612,0.0,0.19777777777777777,0.0469208211143695,0.0469208211143695,0.017378081894210924,0.877778083949192,0.19372409835242937,0.18182804157558716,0.9474145406824228,0.12237059081378857,0.183545092380997,3,1,55.13333333333333,913.0,769.0,52.0,31.0,0.0025911210917256866,0.0,1.1006135106068793,0.24158560696982997,0.7411117116815911,0.11039978011179359,0.004410739413763304,0.006120637577379619,0.10302197802197802,0.12065354000837872,0.02475960154315656,0.0837795819657972,0.007773363275177059,0.7452119982837304,0.2158478166786471,0.13955369564450187,0.6486857722376699,0.19339143388369115,0.2585363044855185,3,5,0.3508771929824561,0.6535947712418301,4,8
994,Vinc Pichel vs Damien Brown,Vinc-Pichel,Damien-Brown,2017-06-10,16.25,198.0,168.0,23.0,6.0,0.0,0.0,0.8879120879120879,0.2076923076923077,0.9533577533577534,0.0874493927125506,0.005291084117698342,0.008291607445742784,0.06060606060606061,0.027777777777777776,0.008791208791208791,0.14065934065934066,0.0,0.36923076923076925,0.17582417582417584,0.34285714285714286,0.21978021978021978,0.3516483516483517,0.31648351648351647,2,1,16.45,197.0,153.0,4.0,8.0,0.04962471310712734,0.0,0.9714037590720177,0.1681405786537201,0.9776068482104088,0.21802144455461106,0.007032223275878098,0.008372999132521331,0.08333333333333333,0.1607142857142857,0.017368649587494574,0.04218100614105824,0.0,0.8001984988524286,0.0682339805223001,0.10297127969728927,0.519818869797159,0.0843620122821165,0.36722287699274236,2,1,0.48780487804878053,0.5235602094240838,3,3
997,Zak Ottow vs Kiichi Kunimoto,Zak-Ottow,Kiichi-Kunimoto,2017-06-10,14.0,290.0,217.0,3.0,7.0,0.0,0.0,1.1122448979591837,0.1885801128962223,0.8367346938775511,0.10846653346653347,0.00258033913216175,0.00572520157773614,0.0,0.20238095238095236,0.01020408163265306,0.0,0.0,0.6326530612244898,0.21428571428571427,0.2653061224489796,1.0816326530612244,0.02040816326530612,0.01020408163265306,1,1,16.183333333333334,153.0,239.0,20.0,4.0,0.0,0.0,0.860461596039623,0.22297106728489258,2.189856085933814,0.6594576038448335,0.011569845329436123,0.006083549179783489,0.034166666666666665,0.0625,0.021555337341029386,0.09184748550367147,0.0,0.44308223280094017,0.1419379837056826,0.2754413795330002,0.596136617074317,0.24667013123836776,0.017654847726938355,3,1,0.7518796992481203,0.25,2,4
998,Jose Aldo vs Max Holloway,Max-Holloway,Jose-Aldo,2017-12-02,96.93333333333334,2643.0,2244.0,5.0,95.0,0.01711155123107012,0.0,2.0725284565733353,0.3051183765214029,1.2951266087813145,0.13179786687190376,0.002806800407048538,0.0049021661507405185,0.6,0.1297076023391813,0.011786346795274693,0.02739773079758538,0.0,1.4511909210656988,0.48021233980030653,0.14112519570732993,1.5470972824899372,0.29081312816563243,0.23461804591776564,14,3,70.41666666666667,1389.0,1538.0,17.0,64.0,0.006005554346176934,0.0,1.0471468988617028,0.15866260749287023,1.2312955759255828,0.18939800399615322,0.0029978948918958754,0.0039345966735475964,0.14052287581699346,0.09334193082137161,0.004733727810650887,0.019881656804733725,0.0,0.7998913614270777,0.12816788229114048,0.11908765514348431,0.9251437073401123,0.032665029469252795,0.0893381620523375,8,2,0.4347826086956522,0.5847953216374269,17,10
999,Jose Aldo vs Max Holloway,Max-Holloway,Jose-Aldo,2017-06-03,90.71666666666667,2436.0,2131.0,5.0,95.0,0.016510987953164198,0.0,2.0301436987367416,0.3051835260690674,1.2863540800066902,0.1350001147338275,0.002839063225325159,0.004921251293279465,0.6,0.1297076023391813,0.012594046107168402,0.023955682294003907,0.0,1.3963711395803413,0.4847494719429148,0.14902308721348517,1.5449527555724378,0.3071957016993673,0.17799524146493662,13,3,64.2,1276.0,1331.0,17.0,64.0,0.00658708907388306,0.0,1.0107384601492688,0.16578887524055233,1.0899456015262599,0.17828453308130893,0.0028819360040176776,0.00417267103144508,0.14052287581699346,0.09334193082137161,0.005192107995846313,0.021806853582554516,0.0,0.7746185218757343,0.10800626525941438,0.12811367301411997,0.8819325060690358,0.030816926387832524,0.0979890276924003,8,1,0.4347826086956522,0.5847953216374269,16,9
1000,Claudia Gadelha vs Karolina Kowalkiewicz,Claudia-Gadelha,Karolina-Kowalkiewicz,2017-06-03,37.0,712.0,853.0,45.0,6.0,0.003003003003003003,0.0,1.1235521235521235,0.1787416971854358,1.1424281424281424,0.15927117214875564,0.0029566351111913747,0.003825431565845654,0.07952279202279203,0.4166666666666667,0.015444015444015443,0.061347061347061346,0.0,0.9124839124839124,0.16945516945516945,0.04161304161304161,0.8253968253968255,0.14586014586014584,0.1522951522951523,3,2,30.0,892.0,757.0,2.0,31.0,0.0,0.0,1.4661375661375662,0.171119137713565,1.461904761904762,0.17855733808674987,0.001592882743257805,0.002961314482854519,0.0,0.08243727598566307,0.0,0.023809523809523805,0.0,0.9476190476190476,0.34074074074074073,0.17777777777777776,0.9333333333333333,0.45185185185185184,0.08095238095238096,3,1,0.7462686567164178,0.2777777777777778,5,4
1001,Vitor Belfort vs Nate Marquardt,Vitor-Belfort,Nate-Marquardt,2017-06-03,36.65,291.0,488.0,0.0,21.0,0.1065541932377464,0.0,1.3780151736619652,0.9936176660150423,1.939814633622109,0.7458206111002836,0.02036922962825592,0.012806505521130197,,0.2698412698412699,0.012660919867876161,0.005664732789833694,0.0,1.1266829804126621,0.15700179971942516,0.09433039352987795,0.5665968081341328,0.2612026298477,0.5502157356801323,7,5,102.25,995.0,965.0,50.0,52.0,0.056833326420499174,0.0,1.1829404433587751,0.6813742014297316,0.7757985745604837,0.23791194562774354,0.011769721548851003,0.014101860258059014,0.18928571428571428,0.18215811965811965,0.027734169956441988,0.0490133156422046,0.007173354325126029,0.7336045060087032,0.22652843677335455,0.22280750057671733,0.653268442900895,0.27108124985666476,0.2585907506012153,12,10,0.6060606060606061,0.4048582995951417,12,22
1003,Erick Silva vs Yancy Medeiros,Yancy-Medeiros,Erick-Silva,2017-06-03,31.8,667.0,627.0,2.0,14.0,0.05041629607238654,0.0,1.574589542221666,0.2707507561032884,2.058363961026071,0.3715197602210117,0.004247063171602849,0.007392194541646399,0.0,0.25,0.045808817176260036,0.039112407988987526,0.00449236298292902,0.9262603128012602,0.40171328183736704,0.24661594758303887,1.388172026955463,0.13004403610136095,0.056373479164842144,4,4,44.06666666666666,440.0,659.0,13.0,47.0,0.043277860474855184,0.011346444780635402,1.898731146122242,0.31800386978639356,1.7830674571077367,0.39640573519410244,0.01638870617927423,0.00938508000949748,0.18589743589743588,0.1541708882134414,0.07205919403397676,0.07272469296106839,0.0038139310187009752,1.3016549901473218,0.46519179946605244,0.13188435650886784,0.7531480853857786,0.18777202987265976,0.9578110308638039,7,6,0.5714285714285714,0.4444444444444444,8,13
1005,Eric Spicely vs Antonio Carlos Junior,Antonio-Carlos-Junior,Eric-Spicely,2017-06-03,37.983333333333334,374.0,361.0,52.0,12.0,0.0,0.0,0.7468971176399682,0.30598647016577135,0.7629156463434916,0.2347439113160459,0.007050713686845336,0.009527060715786928,0.05506245890861276,0.2916666666666667,0.015391778101059902,0.08008414987998552,0.0038907393917909723,0.48205201174466095,0.17452056913753247,0.09032453675777491,0.4678527911836448,0.09128431781009078,0.1877600086462327,4,2,7.916666666666667,20.0,26.0,9.0,0.0,0.0,0.0,0.5949273560868926,0.5526315789473684,0.5136888977020113,0.321203007518797,0.08680555555555555,0.06709401709401709,0.09259259259259259,,0.09913766472192556,0.08515671200473092,0.0,0.45543752722024755,0.09299321924443009,0.046496609622215045,0.3215580137356557,0.13165332162694596,0.14171602072429101,2,1,0.7142857142857143,0.273972602739726,6,3
1006,Johnny Eduardo vs Matthew Lopez,Matthew-Lopez,Johnny-Eduardo,2017-06-03,13.316666666666666,88.0,125.0,7.0,10.0,0.0,0.0,0.48826581662811647,0.09895433808389519,0.8080870028357159,0.29215090291435725,0.010992275698158051,0.0067733333333333335,0.2619047619047619,0.125,0.0345041177083869,0.04291078133381012,0.022615906520919715,0.2977713849813209,0.13221389156347432,0.058280540083321265,0.3154621754388614,0.03218308600035759,0.14062055518889754,1,1,25.683333333333334,337.0,394.0,3.0,15.0,0.030472844933575695,0.0,1.134591195810496,0.254809055842816,0.929228165802157,0.3589577578965677,0.005515515560898699,0.00844866696834356,0.0,0.175,0.005562250857513673,0.0,0.0,0.5563387479853605,0.0696184971949455,0.5086339506301898,0.8835173829053402,0.030682741192349795,0.22039107171280597,3,2,0.53475935828877,0.4,2,5
1009,Alexander Gustafsson vs Glover Teixeira,Alexander-Gustafsson,Glover-Teixeira,2017-05-28,64.06666666666666,1356.0,968.0,42.0,36.0,0.04828977051850028,0.0,1.5188989262584365,0.2844980733592168,1.3389288103150652,0.1775892150241786,0.0037845890021369053,0.006148408846300175,0.1008219954648526,0.19238215488215488,0.01972816608100272,0.05580249698099342,0.0,1.1608122643758463,0.1822492165590001,0.17583744532359025,0.9963474324796404,0.14361605735995286,0.37893543641884336,9,4,52.81666666666667,892.0,865.0,32.0,39.0,0.022870366196336537,0.0,1.8227620101724615,0.416590526571612,1.6508534814711742,0.3376376438153629,0.0061356709970396914,0.008156848916904843,0.1345486111111111,0.13675213675213674,0.026767923320752073,0.12379704006296581,0.0027047739259793533,1.649851159247244,0.16750130307325864,0.0054095478519587065,1.0861318430166547,0.16464370575868997,0.5719864613971167,9,3,0.7407407407407407,0.27027027027027023,13,12
1011,Ben Saunders vs Peter Sobotta,Peter-Sobotta,Ben-Saunders,2017-05-28,39.96666666666667,418.0,582.0,30.0,7.0,0.0035744072441320144,0.0,0.6190138337754931,0.20524995267295773,1.0578578153637492,0.5142079385076275,0.00659032525273166,0.007455812900537384,0.08841269841269842,0.39999999999999997,0.01920486604050591,0.06343058278993592,0.0035744072441320144,0.3420275639420767,0.13134432042844418,0.14564194940497227,0.4831863584984765,0.04289288692958417,0.09293458834743237,3,4,53.95,662.0,713.0,5.0,43.0,0.015549958369932691,0.0,1.5965065524841315,0.2950962297579536,1.246890109892875,0.26744472224856564,0.010686800220054133,0.008801903455504296,0.4,0.11932447397563678,0.04005141813901938,0.01598957113322266,0.0,0.9293375969671129,0.5549651781073823,0.11220377740963648,0.8031166282185063,0.6918355359063645,0.10155438835926095,8,4,0.5,0.49504950495049505,7,12
1014,Jack Hermansson vs Alex Nicholson,Jack-Hermansson,Alex-Nicholson,2017-05-28,10.183333333333334,205.0,136.0,6.0,4.0,0.0,0.0,1.6663830766537684,0.37103551997169015,0.8275360597962803,0.11143112206941992,0.004145448047887072,0.00968830928597854,0.027777777777777776,0.25,0.0,0.014028524666822539,0.0,0.6396566561432329,0.38714321214042724,0.6395832083701082,1.2314988119822696,0.4208557400046761,0.014028524666822539,1,1,14.416666666666668,264.0,221.0,0.0,9.0,0.014012961989840601,0.06936416184971098,1.514714624541214,0.21414808698045687,1.7203183214743905,0.24597020536679354,0.005094394325893378,0.006043175352638269,,0.16666666666666666,0.0,0.0,0.0,0.8706512983969631,0.25673207176097346,0.3873312543832775,1.392607080468352,0.08006865810334017,0.04203888596952181,1,2,0.6060606060606061,0.4081632653061224,2,3
1015,Pedro Munhoz vs Damian Stasiak,Pedro-Munhoz,Damian-Stasiak,2017-05-28,21.833333333333332,430.0,609.0,16.0,7.0,0.0,0.0,1.7829669450629824,0.2684066950860844,2.4750313440730323,0.34963319123624464,0.0050307573310127305,0.004881592349575324,0.09375,0.14285714285714285,0.06017155982473439,0.0,0.0,0.9964731387824135,0.3295008946120845,0.4569929116684842,1.6382356878391529,0.04599742717400532,0.09873383004982403,3,2,14.2,65.0,111.0,13.0,4.0,0.0,0.0,0.3457309836763027,0.07755684433397773,0.6849203328076567,0.3390342052313884,0.023565731926935937,0.01703989703989704,0.14957264957264957,0.0,0.05540396592592118,0.18470121204172574,0.024335200391538418,0.21147553044818995,0.07300560117461527,0.06124985205349746,0.22575036866669013,0.024335200391538418,0.09564541461807409,2,1,0.8771929824561404,0.13123359580052493,5,3
1016,Trevor Smith vs Chris Camozzi,Trevor-Smith,Chris-Camozzi,2017-05-28,43.266666666666666,590.0,573.0,29.0,13.0,0.003301782962799912,0.0,1.304523797689462,0.25871445263133214,1.359020968096966,0.2360145814629586,0.007452551651385343,0.006905205835992773,0.059482758620689656,0.1846153846153846,0.01981069777679947,0.07263922518159806,0.006603565925599824,0.7146052416692111,0.3048646268985252,0.2850539291217257,0.7399189110506771,0.3037640325775919,0.260840854061193,4,4,97.13333333333334,1762.0,1461.0,21.0,76.0,0.023757985322844618,0.0,1.5762212402012643,0.22993254427368762,1.0587107757817418,0.19514171045492942,0.005029302388081459,0.006334522456764593,0.08333333333333333,0.09997674109516214,0.012454287341479034,0.01029512697323267,0.001470732424747524,0.9394110294292467,0.2095211276426201,0.4272890831293976,1.2014128199453027,0.34773312467822726,0.02707529557773462,9,9,0.3846153846153846,0.6060606060606061,8,18
1017,Joaquim Silva vs Reza Madadi,Joaquim-Silva,Reza-Madadi,2017-05-28,7.566666666666666,170.0,169.0,1.0,3.0,0.23322104172065303,0.0,2.3244363824825083,0.5081269937718366,1.5614704031392295,0.20048548053582668,0.006190994916485113,0.005822104987999335,0.0,0.2222222222222222,0.0,0.0,0.0,2.0601192018657684,0.24543738200125867,0.018879798615481433,1.1016917780327988,0.056639395846444306,1.1661052086032653,2,0,30.95,424.0,760.0,43.0,19.0,0.0,0.0,1.1813105876602432,0.15806525006913819,1.7011213220532884,1.3555462491127224,0.008108339383593241,0.005011665931148458,0.06035437430786268,0.19649122807017544,0.0313016377090645,0.07570199610974145,0.0,0.9882498077096517,0.1486689089384201,0.04439187101217165,0.6409366083965803,0.24451156731214782,0.29586241195151525,3,3,0.6060606060606061,0.4,2,6
