,fight,date,fighter_2,cumultime_2,cumulStr_Att_fighter_2,cumulStr_Att_oponent_2,cumulTD_Att_fighter_2,cumulTD_Att_oponent_2,KDPM_2,KDPM_ratio_2,SLPM_2,SLPM_ratio_2,SAPM_2,SAPM_ratio_2,Str_Acc_2,Str_Def_2,TD_Acc_2,TD_Def_2,SubPM_2,PassPM_2,RevPM_2,Head_SLPM_2,Body_SLPM_2,Leg_SLPM_2,Dist_SLPM_2,Clinch_SLPM_2,Ground_SLPM_2,wins_2,losses_2,implied_prob_2,prev_2,height_2,weight_2,reach_2,age_2,stance_Orthodox_2,stance_Southpaw_2,stance_Switch_2,winner
948,Walt Harris vs Mark Godbeer,2017-11-04,Mark-Godbeer,9.266666666666666,178.0,147.0,1.0,3.0,0.0,0.0,1.6563387945106105,0.3745239102835379,0.9290550752675172,0.12456990928995935,0.005648559877181286,0.0091991341991342,0.0,0.16666666666666666,0.0,0.0,0.0,0.8660298651834836,0.4470709146968141,0.3432380146303126,1.3788465026298289,0.2774922918807811,0.0,1,1,0.2439024390243903,2,76.0,240.0,77.0,33.0,1,0,0,2
1438,Yoshihiro Akiyama vs Amir Sadollah,2014-09-20,Yoshihiro-Akiyama,29.53333333333333,611.0,650.0,24.0,9.0,0.0,0.0,1.1033537568526282,0.1549191411986634,1.5493389229280876,0.6029850761227735,0.002612039658459575,0.004327033113254143,0.07886904761904763,0.16666666666666666,0.005079006772009029,0.034827475008061916,0.0,0.7700741696227024,0.1647049338922928,0.16857465333763302,0.9761367300870688,0.06796194775878749,0.059255079006772016,1,4,0.6060606060606061,5,70.0,170.0,73.0,39.0,1,0,0,2
701,Travis Browne vs Brendan Schaub,2014-12-06,Travis-Browne,36.96666666666667,394.0,402.0,10.0,9.0,0.04379070683699498,0.05410279531109107,1.2252324275256468,0.47787876944336,1.173847543397179,0.2910224548593547,0.013538632847729326,0.011247506585665416,0.15,0.1851851851851852,0.02382611938216717,0.03724430204541072,0.00646646955909455,0.6748314974994094,0.2809740113614248,0.2694269186648125,0.5460236420627818,0.5024280011511941,0.17678078431167082,7,2,0.7575757575757576,9,78.0,255.0,79.0,32.0,1,0,0,2
1153,Tom Watson vs Rafael Natal,2015-01-31,Rafael-Natal,63.75,790.0,689.0,56.0,26.0,0.007155589508530684,0.007843137254901959,0.8945394758693992,0.31222657226004663,0.7518727649162431,0.16347781836512845,0.005602561659483782,0.008292931033861948,0.03745039682539682,0.2346153846153846,0.02160294948018733,0.06685377708395611,0.004914693149987268,0.4940180024579002,0.14643549119252444,0.2540859822189746,0.5334650856389986,0.08663323036724571,0.2744411598631547,6,4,0.5813953488372093,10,72.0,185.0,76.0,32.0,1,0,0,2
1436,Vik Grujic vs Chris Clements,2014-11-07,Chris-Clements,9.45,85.0,166.0,8.0,2.0,0.0863837598531476,0.0,1.4166936615916208,0.18674136321195145,1.7622287010042117,0.33520654638667063,0.014099285199029447,0.00633617852009285,0.1875,0.5,0.015117157974300832,0.20516142965122555,0.0,0.9977324263038548,0.2461937155814707,0.1727675197062952,1.1359464420688912,0.0431918799265738,0.237555339596156,1,1,0.4405286343612335,2,70.0,170.0,70.0,38.0,1,0,0,2
676,Walt Harris vs Daniel Spitz,2018-06-01,Walt-Harris,35.516666666666666,417.0,494.0,2.0,17.0,0.08981038867908547,0.0,1.5538627548288428,0.4559733027338886,1.3016542832579774,0.6589329971885489,0.006952056215959386,0.01183460869099511,0.0,0.12794117647058822,0.0040222564858885855,0.0,0.0,0.8740388194311371,0.2740970230995524,0.4057269122981531,1.163026287444635,0.0811564942590715,0.3096799731251358,3,6,0.6622516556291391,9,77.0,250.0,77.0,34.0,0,1,0,2
1226,Joe Riggs vs Chris Camozzi,2016-02-21,Chris-Camozzi,77.73333333333333,1312.0,1428.0,38.0,41.0,0.001837784856652781,0.0,1.3257674284728025,0.21353807559289167,1.223005626335356,0.20087656605060744,0.004978846279886501,0.005328598458286899,0.09137426900584797,0.1774390243902439,0.021849677293485525,0.04014109029004758,0.001837784856652781,0.6908924143829447,0.2480891689794937,0.3867858451103637,1.0266978759402972,0.25118162751178263,0.0478879250207227,7,7,0.6993006993006994,14,74.0,185.0,76.0,29.0,1,0,0,2
588,Mike Perry vs Max Griffin,2018-02-24,Max-Griffin,12.2,175.0,252.0,1.0,14.0,0.0234192037470726,0.0,1.1182215928689432,0.10714285714285714,2.8453424831617737,0.7087753134040503,0.006762620837808807,0.005783769370725892,0.0,0.09523809523809523,0.01906214258482653,0.0,0.01906214258482653,0.8338023225556584,0.13180110015794347,0.15261817015534132,0.8576148721021005,0.17128696694079845,0.08931975382604435,1,2,0.21052631578947367,3,71.0,170.0,76.0,32.0,1,0,0,2
792,John Dodson vs Zach Makovsky,2015-05-23,John-Dodson,33.7,642.0,624.0,12.0,28.0,0.03294644016014585,0.0,1.0642522346462835,0.34388302901682044,1.0207077464972778,0.2267577626589028,0.003143945024918089,0.006700946346273608,0.14583333333333334,0.16666666666666666,0.0,0.0,0.0,0.6276133347652285,0.2878200839470414,0.1488188159340137,0.8423482459293461,0.1316033698952032,0.09030061882173404,5,1,0.8474576271186441,6,63.0,135.0,66.0,30.0,1,0,0,2
1243,Alex Oliveira vs James Moontasri,2016-07-23,Alex-Oliveira,21.48333333333333,253.0,173.0,20.0,16.0,0.016332530317259397,0.0,1.345555323030842,0.4275008482159686,0.9898754844196986,0.19776002601502185,0.009169685183067808,0.015141124988067916,0.015625,0.1875,0.013299346115482651,0.05623056866370735,0.0,0.8881533912817914,0.24625438090648602,0.21114755084256484,0.7721425176096397,0.5274483986712007,0.04596440675000145,3,2,0.6666666666666666,5,71.0,170.0,76.0,28.0,1,0,0,2
1421,Antonio Silva vs Soa Palelei,2015-08-01,Antonio-Silva,15.466666666666667,146.0,162.0,1.0,6.0,0.060465228279714886,0.0,2.2498932719956084,0.9840414614121512,2.3767089798387264,3.1582954634108282,0.020015005298370955,0.0173751300140189,1.0,0.5,0.0,0.026753864447086804,0.0,1.2352670306470088,0.8465240987674146,0.16810214258118486,0.8813997832362314,0.5407229442493163,0.8277705445100605,2,4,0.36496350364963503,6,76.0,264.0,80.0,35.0,1,0,0,2
1120,Lyman Good vs Ben Saunders,2018-11-03,Lyman-Good,11.616666666666667,316.0,271.0,7.0,1.0,0.0,0.0,1.3936246330882447,0.12656841006912742,1.947860239455472,0.3145148744187654,0.0018518386101274164,0.003788142512642965,0.020408163265306117,0.0,0.0,0.0,0.0,0.9124199120521678,0.19716119255662112,0.2840435284794555,1.1036320841623608,0.2899925489258836,0.0,1,1,0.8547008547008548,2,72.0,170.0,74.0,33.0,1,0,0,2
942,Keita Nakamura vs Elizeu Zaleski dos Santos,2016-10-01,Elizeu-Zaleski-dos-Santos,12.05,285.0,236.0,13.0,9.0,0.0,0.0,1.6692588049557768,0.2256679042003349,1.267350208642678,0.1568667138953547,0.0027653147849420532,0.005178086242907048,0.04615384615384615,0.1746031746031746,0.0164331785875683,0.04472172172759658,0.0164331785875683,0.9876340331128548,0.4380615892057492,0.24356318263717305,0.8952560934813101,0.7338588037819787,0.04014390769248828,1,1,0.4878048780487805,2,71.0,170.0,73.0,29.0,1,0,0,2
976,Karolina Kowalkiewicz vs Felice Herrig,2018-04-07,Karolina-Kowalkiewicz,40.05,1096.0,1126.0,19.0,19.0,0.0,0.0,1.4608333390183947,0.1602928505155984,1.5564853067155515,0.21348593451228007,0.0019439732389644297,0.0032590504837233056,0.049707602339181284,0.13157894736842105,0.0,0.014267879436418763,0.0,1.0585713993339707,0.2516695400590532,0.1505923996253707,1.1045326830922706,0.3241979271941819,0.03210272873194221,4,2,0.6493506493506493,6,63.0,115.0,64.0,32.0,1,0,0,2
1400,Scott Askham vs Chris Dempsey,2016-02-27,Scott-Askham,16.866666666666667,168.0,122.0,5.0,8.0,0.04983388704318937,0.0,0.9050858140848028,0.26996203658860474,0.6086431263377674,0.12608101280870154,0.01123373235432787,0.0120603416311472,0.13333333333333333,0.3125,0.0,0.03387916431394692,0.0,0.4835659790159285,0.21922970861292398,0.2022901264559505,0.4158076503880346,0.31613987630165585,0.17313828739511247,1,2,0.7692307692307692,3,75.0,185.0,75.0,27.0,0,1,0,2
379,Alex Oliveira vs Mike Perry,2019-04-27,Mike-Perry,46.46666666666667,861.0,898.0,12.0,16.0,0.019419314499495386,0.0,1.3964471290698028,0.18710409045666745,1.6623292315111713,0.27885584942087605,0.004538423870351681,0.004956950512866977,0.1875,0.16770833333333335,0.0,0.0045148538692297655,0.0,0.9497050655832832,0.21075380860172827,0.23598825488479155,1.1596109634012088,0.20367879582415652,0.03315736984443739,5,4,0.4,9,70.0,170.0,71.0,27.0,1,0,0,2
1184,Ray Borg vs Justin Scoggins,2016-02-06,Justin-Scoggins,27.5,258.0,280.0,12.0,28.0,0.0,0.0,0.8363440792884999,0.2488443372049929,0.9130992517274344,1.0989073426573426,0.008584777068008776,0.00825514247844345,0.1488095238095238,0.07019557823129252,0.005194805194805196,0.1379293603592669,0.010389610389610391,0.4053792249822764,0.3001335113484646,0.13083134295775886,0.6293286647964499,0.07792207792207792,0.12909333656997207,3,2,0.31347962382445144,5,67.0,125.0,66.0,23.0,0,1,0,2
420,Jan Blachowicz vs Nikita Krylov,2018-09-15,Jan-Blachowicz,55.0,765.0,884.0,14.0,35.0,0.002597402597402597,0.0,0.9646529125727892,0.1840311912940336,1.3072837514075784,0.33959426801622344,0.005254324948093361,0.004966814095185532,0.17857142857142858,0.1123809523809524,0.0045078888054094655,0.02788451218203284,0.002597402597402597,0.6634186096855939,0.22155200171729086,0.07968230116990448,0.5936751300247588,0.15103574111838572,0.21994204142964474,5,4,0.4166666666666667,9,74.0,205.0,78.0,35.0,1,0,0,2
1355,Eddie Wineland vs Yves Jabouin,2014-01-25,Eddie-Wineland,27.75,595.0,737.0,5.0,24.0,0.006974716652136006,0.0,1.2009098596534928,0.10797337225908654,2.027396302438747,0.4281141919996826,0.0022537995583960225,0.0038460435775806968,0.26666666666666666,0.20075757575757572,0.0,0.0,0.0,0.7632769805944679,0.2597601239366944,0.17787275512233067,1.1160508070525048,0.05878689749657491,0.02607215510441316,2,3,0.8064516129032259,5,67.0,135.0,69.0,29.0,1,0,0,2
1264,Cat Zingano vs Julianna Pena,2016-07-09,Julianna-Pena,15.966666666666667,203.0,78.0,4.0,8.0,0.0,0.0,1.2649159160655468,0.5719636497605305,0.35447714670733643,0.07857278420952743,0.007372489640097725,0.0217948717948718,0.75,0.125,0.008947211452430659,0.12428299097095095,0.0,1.057418512371166,0.09309289240304944,0.11440451129133092,0.1521025946913212,0.17170855788465775,0.9411047634895676,3,0,0.425531914893617,3,66.0,135.0,69.0,26.0,0,0,0,2
191,Gunnar Nelson vs Demian Maia,2015-12-12,Demian-Maia,113.18333333333332,1086.0,1156.0,129.0,60.0,0.0012621747270547153,0.0,0.7005909954017789,0.2653404806136448,0.6163576518565629,0.19560015903344666,0.009275910287163684,0.009083595741470244,0.05805480049666095,0.1085523953171012,0.03678927647394868,0.11611756560624405,0.007970156339323667,0.5478714982590226,0.0836334854557142,0.06908601168704245,0.2848356753021156,0.10288571079711427,0.3128696093025492,15,6,0.5154639175257733,21,73.0,170.0,72.0,38.0,0,1,0,2
926,Terrion Ware vs Tom Duquesnoy,2018-03-17,Tom-Duquesnoy,8.466666666666667,241.0,147.0,9.0,1.0,0.0,0.0,4.093209939666632,0.3576115485564304,3.4558748338275898,0.1739731857842094,0.003733221817118822,0.006316812439261419,0.14444444444444446,0.0,0.0,0.033745781777277835,0.0,2.167399529604254,1.2064116985376827,0.7193987115246958,2.5853870538909907,1.3429287248184885,0.16489416095715306,1,1,0.7692307692307692,2,67.0,135.0,68.0,24.0,1,0,0,2
506,Damir Ismagulov vs Thiago Moises,2019-08-31,Damir-Ismagulov,14.0,181.0,182.0,0.0,11.0,0.0,0.0,0.7551020408163265,0.1413091552410438,0.7346938775510203,0.28526785714285713,0.004139487910651696,0.005948382326335082,,0.04958677685950413,0.0,0.0,0.0,0.30612244897959184,0.33673469387755106,0.11224489795918367,0.7040816326530611,0.051020408163265314,0.0,2,0,0.6622516556291391,2,69.0,155.0,70.0,28.0,1,0,0,2
50,Frankie Edgar vs Jeremy Stephens,2016-11-12,Frankie-Edgar,137.81666666666666,3126.0,2314.0,137.0,71.0,0.004799448925493293,0.007256016446970612,1.1773576963583994,0.3688004106537926,0.623634252066093,0.07644176903385076,0.0025418221546628108,0.00581854201286407,0.048346787032918434,0.12356446370530876,0.008868980254644748,0.04163830646968025,0.001842797827802061,0.8049451967652845,0.21589353739950706,0.15651896219360795,0.7355788306372019,0.11356221243920532,0.32821665328199223,14,5,0.7518796992481203,19,66.0,145.0,68.0,35.0,1,0,0,2
354,Chris Weidman vs Anderson Silva,2013-07-06,Chris-Weidman,23.63333333333333,266.0,331.0,7.0,18.0,0.0,0.0,0.5546465668217022,0.12102663155627505,1.1958032547324953,0.2413507010702729,0.005204653347559367,0.007714530267154127,0.0,0.03935185185185185,0.0,0.0,0.006044731009470079,0.3266738544645449,0.17702426527733806,0.050948447079819235,0.41389068760118464,0.12866641720157734,0.012089462018940155,5,0,0.3636363636363637,5,74.0,205.0,78.0,29.0,1,0,0,2
832,Josh Thomson vs Tony Ferguson,2015-07-15,Tony-Ferguson,43.8,809.0,666.0,7.0,23.0,0.00883012744021765,0.0,1.1589222123697325,0.3891475090105225,0.7950189761067898,0.15582079837886334,0.0037808824593621422,0.009235406556835128,0.5,0.2471014492753623,0.04606735148261906,0.01858803238389503,0.003261578604044357,0.7336268255994449,0.20566082997467114,0.2196345567956162,1.0678719070197569,0.04508783918210511,0.0459624661678704,8,1,0.6535947712418301,9,71.0,155.0,76.0,31.0,1,0,0,2
1447,Rony Jason vs Steven Siler,2014-03-23,Rony-Jason,14.333333333333332,190.0,181.0,5.0,4.0,0.10465116279069768,0.0,1.5910887758105892,0.4757006559332141,1.1794230203120404,0.20076195291058802,0.014419520186007184,0.010608098284384995,0.2,0.25,0.07304764708356112,0.0,0.0,1.2594095630598428,0.21876445603263386,0.11291475671811264,1.025064132217503,0.03646074267210564,0.5295639009209808,3,1,0.641025641025641,4,67.0,145.0,70.0,30.0,1,0,0,2
860,Takeya Mizugaki vs Aljamain Sterling,2015-04-18,Aljamain-Sterling,12.833333333333336,99.0,187.0,6.0,9.0,0.0,0.0,0.4007421150278293,0.0493433635088614,1.34025974025974,0.5212121212121212,0.006724339374052254,0.004548090942199147,0.1111111111111111,0.04444444444444445,0.0111317254174397,0.0,0.0,0.2204081632653061,0.11576994434137287,0.06456400742115027,0.2159554730983302,0.16252319109461966,0.0222634508348794,2,0,0.78125,2,67.0,135.0,71.0,25.0,1,0,0,2
609,Thiago Alves vs Jim Miller,2016-11-12,Jim-Miller,118.85,1796.0,1427.0,74.0,47.0,0.009997481418427413,0.0,1.1140063287375452,0.4150055977592245,0.7487604759049017,0.18703603001923816,0.0048679956719318756,0.010410730985635646,0.16406048906048906,0.22293144208037824,0.053358513169245184,0.08774867307982932,0.0024039906244365645,0.7315298749973974,0.1928109494389713,0.18966550430117668,0.6467633799865757,0.17427269633808962,0.29297025241288005,16,7,0.4166666666666667,23,68.0,155.0,71.0,33.0,0,1,0,2
988,Jussier Formiga vs Scott Jorgensen,2014-03-23,Jussier-Formiga,15.7,81.0,254.0,13.0,3.0,0.0,0.0,0.31628314757442444,0.06097723932118838,1.021773616238534,0.6114649681528663,0.01186656742212298,0.007999420745483737,0.038461538461538464,0.3333333333333333,0.0,0.0545950864422202,0.0,0.2389426503214998,0.04094377295811116,0.036396724294813464,0.25035057883181444,0.020436663374093125,0.04549590536851684,1,2,0.3636363636363637,3,65.0,125.0,67.0,28.0,1,0,0,2
837,James Vick vs Abel Trujillo,2017-02-04,James-Vick,31.11666666666667,535.0,584.0,15.0,14.0,0.004591016910245619,0.0,0.8103117915490294,0.11108836541258164,1.3764016573100977,0.3801238040659573,0.0026525102454618373,0.004663823783110555,0.09333333333333332,0.2571428571428572,0.0,0.013773050730736857,0.009182033820491238,0.5368593468325249,0.14490397122962734,0.12854847348687734,0.7342730739730864,0.07144770066569743,0.004591016910245619,5,1,0.5235602094240838,6,75.0,155.0,76.0,29.0,1,0,0,2
1396,Reza Madadi vs Yan Cabral,2016-05-08,Reza-Madadi,20.016666666666666,293.0,514.0,29.0,9.0,0.0,0.0,1.2837879721110832,0.1748218092487938,1.859869978925696,1.9457556696132392,0.00886154481457228,0.004867912222263669,0.0665024630541872,0.3148148148148148,0.048398951894864935,0.11705129623296408,0.0,1.1566819736068368,0.07830496718864394,0.0488010313156025,0.6561936146437325,0.17726540624125972,0.45032895122609096,2,2,0.4,4,71.0,155.0,72.0,37.0,1,0,0,2
887,Alan Patrick vs Damir Hadzovic,2018-02-03,Alan-Patrick,27.4,253.0,239.0,24.0,15.0,0.00935803855511885,0.0,0.8827838827838829,0.3546172039110789,0.698457260501056,0.12160194040521558,0.0102835512632756,0.012947224243351372,0.07663690476190478,0.16565656565656567,0.010427528675703858,0.08342022940563086,0.0,0.5074730622175878,0.2158498435870699,0.15946097697922518,0.6118820352396994,0.10940883933584664,0.1614930082083367,4,1,0.6849315068493149,5,71.0,155.0,74.0,34.0,0,1,0,2
782,Joseph Benavidez vs Dustin Ortiz,2019-01-19,Joseph-Benavidez,92.71666666666668,2030.0,1482.0,53.0,77.0,0.01627305245765539,0.0,1.4634620176141495,0.33325850326496514,0.8736144350828003,0.12440596265040872,0.003085339559578125,0.006527911097076086,0.07221605623381427,0.14326671657498727,0.01172395369124047,0.06979508366169096,0.0026094066209344,0.8359804362922066,0.3687973288081279,0.2586842525138148,1.1230828545717544,0.18603758982974766,0.1543415732126472,13,3,0.6896551724137931,16,64.0,125.0,65.0,34.0,0,1,0,2
653,Ricardo Lamas vs Mirsad Bektic,2018-06-09,Mirsad-Bektic,27.96666666666667,271.0,291.0,14.0,21.0,0.019572200646737283,0.0,0.8536883614206182,0.7914376571298972,1.5538397894458538,0.37163812684390396,0.009039495638570543,0.012437032186249669,0.13095238095238093,0.14285714285714285,0.023102611733143392,0.08991854300245787,0.011833548885046974,0.6799741497045673,0.09542540912910198,0.07828880258694912,0.4730800143014968,0.07747051353972564,0.30313783357939594,5,1,0.6896551724137931,6,68.0,145.0,70.0,27.0,1,0,0,2
330,Urijah Faber vs Brad Pickett,2016-12-17,Urijah-Faber,91.06666666666666,1641.0,1694.0,69.0,57.0,0.011275050752243394,0.0,1.2415748868463563,0.3668317179488668,0.9586634874518128,0.15374741231547373,0.0042163387136438454,0.005888890866537098,0.05921252660383095,0.1119144013880856,0.022422508555011524,0.0274058039221102,0.006886618237509921,0.8902804881522839,0.2301637479150082,0.12113065077906453,0.7928664026302659,0.16112431137586036,0.2875841728402305,9,6,0.7575757575757576,15,66.0,135.0,67.0,37.0,1,0,0,2
700,Andrei Arlovski vs Brendan Schaub,2014-06-14,Andrei-Arlovski,27.25,478.0,385.0,2.0,22.0,0.01875065329784753,0.03669724770642202,0.7407743674522601,0.22913605583984195,0.7194813184921027,0.13793240398744988,0.004272407624326297,0.009271792845937332,0.5,0.12987012987012989,0.011291460832745235,0.018237312133645302,0.0,0.4127850222998088,0.08009019505930359,0.2478991500931478,0.553342605945356,0.061383642404636375,0.12604811910226782,3,2,0.4166666666666667,5,75.0,240.0,77.0,35.0,1,0,0,2
633,Scott Holtzman vs Darrell Horcher,2017-12-09,Scott-Holtzman,32.666666666666664,668.0,632.0,25.0,35.0,0.008746355685131196,0.0,1.3316326530612246,0.1615403194038984,1.4978134110787171,0.1840015862611724,0.003191208190722907,0.004125631646113234,0.10428571428571427,0.0853968253968254,0.004373177842565598,0.05247813411078717,0.013119533527696792,0.9424198250728864,0.21865889212827988,0.17055393586005832,0.8265306122448981,0.26457725947521865,0.2405247813411079,3,2,0.5376344086021505,5,69.0,155.0,69.0,34.0,1,0,0,2
1277,Phil Davis vs Lyoto Machida,2013-08-03,Phil-Davis,51.31666666666667,807.0,534.0,40.0,16.0,0.0,0.0,0.8537094603999443,0.7335804338207126,0.5128332633024267,0.6169244131590164,0.0033328120528924327,0.009592839470220741,0.07922979797979797,0.12291666666666667,0.019842229595327103,0.07925045730909751,0.0,0.4777929912506626,0.2702360303957949,0.1056804387534868,0.4388127173225954,0.11631561056975498,0.2985811325075938,7,1,0.7142857142857143,8,74.0,205.0,79.0,28.0,1,0,0,2
635,Mickey Gall vs Salim Touahri,2019-08-03,Mickey-Gall,19.016666666666666,111.0,213.0,4.0,8.0,0.08983347940403155,0.0525854513584575,0.681013795980769,0.14158933062975304,1.7312282744376883,0.5513181327684243,0.016725797704058572,0.010073274898432743,0.25,0.0,0.13086482926059195,0.1656087881938585,0.0075122073369224985,0.5026558733021029,0.09903873346904377,0.07931918920962219,0.3113295926967584,0.14988113671937345,0.2198030665646372,4,2,0.4761904761904762,6,74.0,170.0,74.0,27.0,0,0,1,2
183,Carlos Condit vs Alex Oliveira,2018-04-14,Alex-Oliveira,44.48333333333333,537.0,452.0,50.0,34.0,0.019035105917815605,0.02248032971150244,1.4334428973284996,0.3847642151084965,1.350299624656259,0.24830515797557565,0.009978637177576992,0.010256028112518174,0.052159090909090905,0.2117647058823529,0.012610198055731379,0.07992048106982913,0.005573635465661761,0.8921473452243877,0.34808367109589383,0.1932118810082184,0.7219005068055778,0.4492713492693257,0.26227104125359635,7,3,0.6329113924050632,10,71.0,170.0,76.0,30.0,1,0,0,2
